date,IC
2016-06-27,-0.3012
2016-07-08,-0.0269
2016-07-20,0.0132
2016-08-01,-0.1497
2016-08-12,0.0003
2016-08-24,0.0607
2016-09-05,0.0164
2016-09-16,0.1208
2016-09-28,-0.0009
2016-10-10,-0.2067
2016-10-21,0.1678
2016-11-02,-0.0032
2016-11-14,0.0227
2016-11-25,0.0162
2016-12-07,-0.0058
2016-12-19,0.2175
2016-12-30,0.0273
2017-01-11,-0.0644
2017-01-23,-0.3942
2017-02-03,-0.08
2017-02-15,0.0397
2017-02-27,0.044
2017-03-10,0.0936
2017-03-22,0.2182
2017-04-03,0.1007
2017-04-14,-0.0036
2017-04-26,0.1018
2017-05-08,-0.0045
2017-05-19,-0.3419
2017-05-31,0.0038
2017-06-12,-0.0841
2017-06-23,-0.0531
2017-07-05,-0.0121
2017-07-17,-0.2452
2017-07-28,-0.2377
2017-08-09,-0.1339
2017-08-21,0.0372
2017-09-01,-0.0251
2017-09-13,0.044
2017-09-25,-0.0219
2017-10-06,0.1152
2017-10-18,0.0013
2017-10-30,-0.0204
2017-11-10,-0.102
2017-11-22,0.0427
2017-12-04,-0.3978
2017-12-15,-0.1382
2017-12-27,0.0398
2018-01-08,-0.032
2018-01-19,-0.1158
2018-01-31,-0.3791
2018-02-12,0.0325
2018-02-23,0.1792
2018-03-07,0.147
2018-03-19,0.0149
2018-03-30,0.0074
2018-04-11,0.1502
2018-04-23,0.1032
2018-05-04,0.4014
2018-05-16,-0.0052
2018-05-28,-0.3211
2018-06-08,-0.263
2018-06-20,0.0739
2018-07-02,-0.0643
2018-07-13,-0.2593
2018-07-25,-0.2344
2018-08-06,0.127
2018-08-17,0.1627
2018-08-29,-0.1456
2018-09-10,-0.3244
2018-09-21,-0.0978
2018-10-03,-0.0987
2018-10-15,-0.0994
2018-10-26,-0.1568
2018-11-07,-0.2933
2018-11-19,0.0778
2018-11-30,-0.0169
2018-12-12,-0.0312
2018-12-24,0.1914
2019-01-04,0.2152
2019-01-16,0.2398
2019-01-28,0.2694
2019-02-08,0.2469
2019-02-20,0.0426
2019-03-04,-0.0238
2019-03-15,-0.1832
2019-03-27,-0.2246
2019-04-08,0.1429
2019-04-19,0.4629
2019-05-01,0.2781
2019-05-13,-0.015
2019-05-24,0.0759
2019-06-05,-0.1104
2019-06-17,-0.2182
2019-06-28,-0.3848
2019-07-10,0.1049
2019-07-22,0.4631
2019-08-02,0.1601
2019-08-14,0.0648
2019-08-26,0.114
2019-09-06,-0.0855
2019-09-18,0.0431
2019-09-30,-0.11
2019-10-11,-0.223
2019-10-23,-0.076
2019-11-04,0.1902
2019-11-15,0.0277
2019-11-27,0.0114
2019-12-09,0.1285
2019-12-20,-0.0253
2020-01-01,-0.0946
2020-01-13,-0.0221
2020-01-24,0.1018
2020-02-05,-0.2943
2020-02-17,-0.4888
2020-02-28,-0.502
2020-03-11,-0.1987
2020-03-23,0.1641
2020-04-03,-0.0423
2020-04-15,-0.1049
2020-04-27,-0.0927
2020-05-08,0.0663
2020-05-20,0.1133
2020-06-01,-0.2869
2020-06-12,-0.0816
2020-06-24,0.0734
2020-07-06,0.3755
2020-07-17,-0.1812
2020-07-29,-0.0039
2020-08-10,-0.0828
2020-08-21,0.3095
2020-09-02,0.3557
2020-09-14,-0.0155
2020-09-25,-0.0968
2020-10-07,0.0866
2020-10-19,0.0332
2020-10-30,0.0448
2020-11-11,0.034
2020-11-23,-0.2021
2020-12-04,0.1478
2020-12-16,-0.1357
2020-12-28,-0.1432
2021-01-08,0.1873
2021-01-20,0.1725
2021-02-01,-0.1599
2021-02-12,-0.0848
2021-02-24,0.1747
2021-03-08,0.5675
2021-03-19,0.3921
2021-03-31,0.1087
2021-04-12,0.0979
2021-04-23,-0.1582
2021-05-05,0.0831
2021-05-17,0.0122
2021-05-28,0.0644
2021-06-09,0.0985
2021-06-21,0.0319
2021-07-02,-0.3135
2021-07-14,-0.1049
2021-07-26,0.0065
2021-08-06,-0.1073
2021-08-18,-0.1934
2021-08-30,-0.0425
2021-09-10,0.1359
2021-09-22,-0.0554
2021-10-04,-0.0063
2021-10-15,0.085
2021-10-27,0.1846
2021-11-08,0.1151
2021-11-19,0.3719
2021-12-01,0.1796
2021-12-13,0.2844
2021-12-24,0.0189
2022-01-05,-0.0298
2022-01-17,-0.1596
2022-01-28,0.0592
2022-02-09,-0.1527
2022-02-21,-0.0894
2022-03-04,0.2011
2022-03-16,-0.2702
2022-03-29,-0.1053
2022-04-09,0.2896
2022-04-21,0.2543
2022-05-03,-0.2964
2022-05-14,-0.2855
2022-05-26,0.1021
2022-06-07,0.1619
2022-06-18,0.0696
2022-06-30,0.0683
2022-07-12,0.1765
2022-07-23,0.0213
2022-08-04,0.0608
2022-08-16,-0.0599
2022-08-27,-0.0236
2022-09-08,0.1446
2022-09-20,0.073
2022-10-01,0.1575
2022-10-13,-0.0364
2022-10-25,0.0438
2022-11-05,-0.0929
2022-11-17,-0.1083
2022-11-29,-0.3441
2022-12-10,-0.0963
2022-12-22,0.1949
2023-01-03,0.2312
2023-01-14,0.5105
2023-01-26,0.2764
2023-02-07,0.0705
2023-02-18,0.0981
2023-03-02,0.0679
2023-03-14,0.0282
2023-03-25,0.0123
2023-04-06,0.1392
2023-04-18,-0.2724
2023-04-29,0.0356
2023-05-11,0.1788
2023-05-23,0.0624
2023-06-03,0.0658
2023-06-15,-0.0588
2023-06-27,-0.1297
2023-07-08,0.1582
2023-07-20,0.2178
2023-08-01,0.1294
2023-08-12,-0.1781
2023-08-24,0.1145
2023-09-05,0.0679
2023-09-16,-0.1208
2023-09-28,-0.2264
2023-10-10,0.1139
2023-10-21,0.0285
2023-11-02,0.1289
2023-11-14,0.2949
2023-11-25,0.2159
2023-12-07,0.0581
2023-12-19,0.2196
2023-12-30,0.1455
2024-01-11,-0.0291
2024-01-23,0.1655
2024-02-03,0.2379
2024-02-15,0.325
2024-02-27,0.1711
2024-03-09,0.1425
2024-03-21,-0.0278
2024-04-02,0.141
2024-04-13,0.1638
2024-04-25,-0.2583
2024-05-07,-0.2984
2024-05-18,-0.1261
2024-05-30,0.4016
2024-06-11,0.0509
2024-06-22,-0.0252
2024-07-04,0.0481
2024-07-16,0.0516
2024-07-27,-0.0923
2024-08-08,0.1747
2024-08-20,-0.0022
2024-08-31,-0.093
2024-09-12,0.2055
2024-09-24,0.1068
2024-10-05,-0.0871
2024-10-17,-0.0831
2024-10-29,-0.1004
2024-11-09,-0.4048
2024-11-21,-0.1648
2024-12-03,-0.1329
2024-12-14,-0.2494
2024-12-26,0.0968
2025-01-07,0.0835
