date,ticker,Accounting,Price,Sellside,Conditioning,Factor,total
2016-06-27,AAPL,-0.0006,0.0,-0.0002,-0.0001,-0.0,-0.0009
2016-06-27,MSFT,0.0001,0.0,-0.0,0.0,-0.0,0.0001
2016-06-27,GOOGL,0.0003,0.0,-0.0001,0.0,-0.0,0.0002
2016-06-27,AMZN,-0.0,0.0,0.0001,0.0,-0.0,0.0001
2016-06-27,META,-0.0001,0.0,0.0001,0.0,-0.0,0.0001
2016-06-27,NVDA,-0.0001,-0.0,-0.0,0.0,-0.0,-0.0001
2016-06-27,TSLA,0.0003,-0.0002,-0.0,0.0,-0.0,0.0001
2016-06-27,PLTR,0.0,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,AVGO,-0.0001,-0.0,-0.0006,0.0001,-0.0,-0.0006
2016-06-27,MU,0.0005,-0.0,0.0007,0.0001,-0.0,0.0012
2016-06-27,GEV,0.0,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,VRT,0.0,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,BE,0.0,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,LITE,0.0002,-0.0,-0.0002,0.0,-0.0,0.0001
2016-06-27,000660,0.0003,-0.0001,-0.0,0.0001,-0.0,0.0003
2016-06-27,005930,-0.0,-0.0,0.0002,0.0001,-0.0,0.0002
2016-06-27,UNH,0.0,-0.0,0.0001,0.0,-0.0,0.0001
2016-06-27,LLY,0.0001,0.0,0.0001,0.0,-0.0,0.0002
2016-06-27,ISRG,-0.0001,-0.0,-0.0,0.0,-0.0,-0.0001
2016-06-27,ABBV,-0.0004,-0.0,-0.0004,0.0,-0.0,-0.0008
2016-06-27,REGN,0.0001,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,JPM,-0.0001,0.0,0.0,0.0,-0.0,0.0
2016-06-27,V,0.0001,0.0,-0.0002,0.0,-0.0,-0.0001
2016-06-27,MA,0.0,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,BLK,0.0001,-0.0,-0.0,0.0,-0.0,0.0001
2016-06-27,SPGI,-0.0002,-0.0,-0.0003,0.0,-0.0,-0.0004
2016-06-27,GS,-0.0,0.0,0.0,0.0,-0.0,0.0
2016-06-27,COST,0.0,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,HD,-0.0,0.0,0.0001,0.0,-0.0,0.0001
2016-06-27,PG,0.0001,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,MCD,-0.0001,0.0,-0.0,0.0,-0.0,-0.0001
2016-06-27,WMT,0.0,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,CAT,0.0005,0.0,0.0,0.0,-0.0,0.0006
2016-06-27,HON,0.0,-0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,DE,0.0,0.0,0.0002,0.0001,-0.0,0.0003
2016-06-27,UNP,0.0004,-0.0,0.0001,0.0,-0.0,0.0004
2016-06-27,LMT,0.0,-0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,ETN,0.0,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,XOM,0.0001,-0.0,-0.0,0.0,-0.0,0.0001
2016-06-27,LNG,-0.0002,0.0001,0.0,0.0,-0.0,0.0
2016-06-27,FCX,0.0004,-0.0,-0.0001,0.0,-0.0,0.0003
2016-06-27,LIN,0.0001,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,NEE,0.0001,0.0,0.0001,0.0001,-0.0,0.0002
2016-06-27,AMT,0.0002,-0.0,-0.0002,0.0,-0.0,0.0
2016-06-27,EQIX,0.0003,-0.0,0.0001,0.0001,-0.0,0.0005
2016-06-27,TMUS,-0.0,-0.0,0.0002,0.0001,-0.0,0.0002
2016-06-27,PLD,-0.0,-0.0,-0.0002,0.0,-0.0,-0.0002
2016-06-27,AMD,-0.0002,-0.0004,0.0001,0.0,-0.0,-0.0005
2016-06-27,CRM,0.0003,0.0,0.0002,0.0,-0.0,0.0006
2016-06-27,NFLX,0.0,0.0001,-0.0,0.0,-0.0,0.0001
2017-09-11,AAPL,-0.0003,-0.0004,0.0007,-0.0,0.0,-0.0
2017-09-11,MSFT,0.0008,0.0,0.0005,-0.0,-0.0,0.0014
2017-09-11,GOOGL,-0.0,-0.0001,0.0001,-0.0,0.0,0.0
2017-09-11,AMZN,0.0009,-0.0003,0.0001,-0.0,-0.0,0.0006
2017-09-11,META,-0.0003,-0.0002,-0.0,0.0,0.0,-0.0005
2017-09-11,NVDA,-0.0005,-0.0009,0.0004,-0.0001,0.0001,-0.0009
2017-09-11,TSLA,-0.0015,-0.0003,0.0,0.0,-0.0001,-0.0019
2017-09-11,PLTR,-0.0002,0.0005,-0.0001,0.0,-0.0,0.0003
2017-09-11,AVGO,-0.0002,0.0001,0.0002,0.0,0.0,0.0002
2017-09-11,MU,0.0011,0.0,0.0005,0.0,0.0,0.0017
2017-09-11,GEV,-0.0003,0.0004,0.0002,-0.0,-0.0,0.0003
2017-09-11,VRT,-0.0005,0.0006,-0.0001,0.0,-0.0,0.0
2017-09-11,BE,-0.0002,0.0005,-0.0001,0.0,-0.0,0.0003
2017-09-11,LITE,-0.0004,-0.0004,-0.0006,-0.0,-0.0,-0.0013
2017-09-11,000660,-0.0003,-0.0009,-0.0003,0.0,0.0,-0.0015
2017-09-11,005930,0.0,0.0001,-0.0009,0.0,0.0,-0.0008
2017-09-11,UNH,-0.0003,-0.0002,0.0001,-0.0,0.0,-0.0005
2017-09-11,LLY,0.0003,-0.0,0.0004,-0.0,-0.0,0.0007
2017-09-11,ISRG,-0.0006,-0.0002,0.0003,-0.0,-0.0,-0.0005
2017-09-11,ABBV,-0.0003,-0.0002,-0.0002,-0.0,0.0,-0.0007
2017-09-11,REGN,0.0,0.0024,0.0006,-0.0002,-0.0001,0.0027
2017-09-11,JPM,0.0001,0.0001,0.0006,0.0,0.0,0.0008
2017-09-11,V,-0.0007,-0.0001,0.0003,-0.0,-0.0,-0.0005
2017-09-11,MA,-0.0003,-0.0003,0.0001,-0.0,0.0,-0.0005
2017-09-11,BLK,-0.0001,-0.0,-0.0002,0.0,0.0,-0.0004
2017-09-11,SPGI,-0.0006,-0.0001,0.0001,-0.0,-0.0,-0.0007
2017-09-11,GS,-0.0005,0.0005,-0.0,-0.0,0.0,-0.0
2017-09-11,COST,-0.0001,0.0002,-0.0006,0.0,-0.0,-0.0005
2017-09-11,HD,-0.0003,-0.0001,-0.0,0.0,0.0,-0.0004
2017-09-11,PG,-0.0002,-0.0001,0.0001,-0.0,-0.0,-0.0002
2017-09-11,MCD,-0.0003,-0.0001,0.0001,0.0001,0.0,-0.0002
2017-09-11,WMT,0.0002,-0.0001,-0.0003,0.0,-0.0,-0.0002
2017-09-11,CAT,-0.0002,-0.0001,0.0002,0.0,-0.0,-0.0002
2017-09-11,HON,-0.0005,-0.0002,0.0002,-0.0,-0.0,-0.0004
2017-09-11,DE,-0.0001,0.0002,-0.0006,0.0001,-0.0,-0.0005
2017-09-11,UNP,0.0004,-0.0002,-0.0008,-0.0,-0.0,-0.0007
2017-09-11,LMT,-0.0003,-0.0001,-0.0,-0.0,0.0,-0.0005
2017-09-11,ETN,0.0001,0.0004,-0.0008,0.0,-0.0,-0.0003
2017-09-11,XOM,-0.0002,0.004,-0.0006,-0.0,-0.0,0.0031
2017-09-11,LNG,0.001,0.001,0.0,0.0,-0.0,0.0021
2017-09-11,FCX,-0.0001,-0.0,-0.0,0.0,0.0,-0.0001
2017-09-11,LIN,-0.0001,0.0001,0.0,0.0,0.0,-0.0001
2017-09-11,NEE,-0.0002,-0.0003,-0.0001,-0.0,0.0,-0.0006
2017-09-11,AMT,-0.0003,-0.0001,0.0002,-0.0,0.0,-0.0003
2017-09-11,EQIX,0.0007,0.0003,-0.0,0.0,-0.0,0.001
2017-09-11,TMUS,0.0,0.0005,0.0005,-0.0,-0.0,0.001
2017-09-11,PLD,0.0,0.0001,-0.0001,0.0001,0.0,0.0001
2017-09-11,AMD,0.0001,-0.0,0.0002,0.0,-0.0001,0.0003
2017-09-11,CRM,-0.0002,-0.0002,0.0001,-0.0,0.0,-0.0003
2017-09-11,NFLX,0.0003,-0.0001,0.0009,-0.0,-0.0001,0.001
2018-11-26,AAPL,0.0007,0.0002,-0.0012,-0.0001,-0.0001,-0.0005
2018-11-26,MSFT,-0.0013,-0.0018,0.0007,0.0002,-0.0,-0.0024
2018-11-26,GOOGL,0.0003,0.0005,0.0003,-0.0001,-0.0002,0.0008
2018-11-26,AMZN,-0.0039,-0.0003,-0.0004,-0.0002,-0.0002,-0.0049
2018-11-26,META,0.0,0.0025,0.0016,0.0001,-0.0,0.0043
2018-11-26,NVDA,0.0047,0.0004,-0.0016,-0.0001,-0.0002,0.0032
2018-11-26,TSLA,-0.0021,-0.0035,0.0006,-0.0001,-0.0,-0.0052
2018-11-26,PLTR,-0.002,0.0017,-0.0002,0.0002,-0.0,-0.0002
2018-11-26,AVGO,-0.0002,-0.0014,0.0008,0.0001,-0.0,-0.0007
2018-11-26,MU,0.0031,0.0029,0.0003,0.001,-0.0001,0.0072
2018-11-26,GEV,-0.0017,0.0013,0.0005,0.0002,-0.0,0.0003
2018-11-26,VRT,-0.0015,0.0017,0.0017,0.0006,0.0,0.0025
2018-11-26,BE,0.0012,0.0001,-0.002,-0.0003,0.0001,-0.0009
2018-11-26,LITE,0.0013,0.0012,-0.0018,0.0002,-0.0001,0.0008
2018-11-26,000660,0.0055,0.0005,-0.0042,0.0014,-0.0002,0.0029
2018-11-26,005930,0.0035,0.0004,0.0004,0.001,-0.0001,0.005
2018-11-26,UNH,-0.001,-0.0014,0.0002,-0.0002,-0.0,-0.0024
2018-11-26,LLY,-0.0001,-0.0013,-0.0013,-0.0005,0.0,-0.0032
2018-11-26,ISRG,-0.0015,-0.0006,-0.0005,-0.0001,-0.0,-0.0027
2018-11-26,ABBV,-0.0003,0.0005,0.0007,-0.0,0.0,0.0009
2018-11-26,REGN,-0.0016,0.0002,-0.0008,0.0001,0.0,-0.002
2018-11-26,JPM,-0.0012,-0.0002,0.0,0.0,-0.0,-0.0013
2018-11-26,V,-0.0002,-0.0008,-0.0003,0.0001,-0.0,-0.0013
2018-11-26,MA,-0.0004,-0.0011,0.001,0.0002,-0.0,-0.0003
2018-11-26,BLK,-0.0006,0.0005,-0.0019,0.0002,0.0,-0.0018
2018-11-26,SPGI,-0.0011,0.0011,-0.0021,0.0001,0.0,-0.0021
2018-11-26,GS,-0.0017,0.0007,0.0001,-0.0,0.0,-0.0009
2018-11-26,COST,-0.0001,-0.0004,0.0033,0.0001,-0.0,0.0028
2018-11-26,HD,-0.0007,0.0017,0.0007,-0.0,-0.0,0.0017
2018-11-26,PG,-0.0002,-0.002,0.0003,0.0002,-0.0,-0.0017
2018-11-26,MCD,-0.0009,-0.0018,0.0015,0.0003,-0.0,-0.001
